,Date,Route,Attempted,Succeeded,Success Percentage,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solar Radiation AVG
168,2015-06-04,Disappointment Cleaver,85,32,0.3764705882352941,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
169,2015-06-05,Disappointment Cleaver,82,61,0.7439024390243902,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
170,2015-06-05,Kautz Glacier,7,6,0.8571428571428571,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
171,2015-06-05,Emmons-Winthrop,25,22,0.88,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
172,2015-06-05,Fuhrers Finger,5,0,0.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
173,2015-06-05,Tahoma Cleaver,3,3,1.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
174,2015-06-05,Liberty RIngraham Directge,4,4,1.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
175,2015-06-06,Emmons-Winthrop,7,4,0.5714285714285714,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
176,2015-06-06,Fuhrers Finger,2,0,0.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
177,2015-06-06,Liberty RIngraham Directge,2,2,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
178,2015-06-06,Little Tahoma,26,9,0.34615384615384615,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
179,2015-06-06,Mowich Face,2,0,0.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
180,2015-06-06,Ptarmigan RIngraham Directge,2,2,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
181,2015-06-06,Success Cleaver,2,2,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
182,2015-06-06,glacier only - no summit attempt,9,0,0.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
183,2015-06-06,Disappointment Cleaver,93,53,0.5698924731182796,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
184,2015-06-07,Disappointment Cleaver,47,39,0.8297872340425532,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
185,2015-06-07,Emmons-Winthrop,26,21,0.8076923076923077,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
186,2015-06-07,Kautz Glacier,12,4,0.3333333333333333,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
187,2015-06-07,Little Tahoma,2,2,1.0,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
188,2015-06-07,glacier only - no summit attempt,2,0,0.0,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
189,2015-06-07,Kautz Cleaver,2,0,0.0,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
190,2015-06-08,Disappointment Cleaver,57,35,0.6140350877192983,52.22875,28.745,13.1705,253.20625,356.6964583
191,2015-06-08,Emmons-Winthrop,2,2,1.0,52.22875,28.745,13.1705,253.20625,356.6964583
192,2015-06-09,Disappointment Cleaver,37,29,0.7837837837837838,48.62875,20.28375,9.727375,55.14583333,362.4339167
193,2015-06-09,Emmons-Winthrop,16,8,0.5,48.62875,20.28375,9.727375,55.14583333,362.4339167
194,2015-06-09,Liberty RIngraham Directge,5,2,0.4,48.62875,20.28375,9.727375,55.14583333,362.4339167
195,2015-06-09,Kautz Glacier,11,0,0.0,48.62875,20.28375,9.727375,55.14583333,362.4339167
196,2015-06-09,Fuhrers Finger,3,0,0.0,48.62875,20.28375,9.727375,55.14583333,362.4339167
197,2015-06-10,Emmons-Winthrop,5,0,0.0,48.69,13.59708333,4.309125,22.21325,363.666625
198,2015-06-10,Disappointment Cleaver,38,25,0.6578947368421053,48.69,13.59708333,4.309125,22.21325,363.666625
199,2015-06-11,Little Tahoma,2,2,1.0,46.22875,29.61541667,19.002875,21.64041667,344.787375
200,2015-06-11,Kautz Glacier,6,0,0.0,46.22875,29.61541667,19.002875,21.64041667,344.787375
201,2015-06-11,Emmons-Winthrop,15,3,0.2,46.22875,29.61541667,19.002875,21.64041667,344.787375
202,2015-06-11,Disappointment Cleaver,51,18,0.35294117647058826,46.22875,29.61541667,19.002875,21.64041667,344.787375
203,2015-06-12,Curtis RIngraham Directge,2,2,1.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
204,2015-06-12,Little Tahoma,3,3,1.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
205,2015-06-12,Disappointment Cleaver,60,28,0.4666666666666667,39.88916667,12.741125,14.657875,33.32166667,368.0560833
206,2015-06-12,Emmons-Winthrop,58,49,0.8448275862068966,39.88916667,12.741125,14.657875,33.32166667,368.0560833
207,2015-06-12,Ptarmigan RIngraham Directge,2,2,1.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
208,2015-06-12,Fuhrers Finger,2,2,1.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
209,2015-06-12,Kautz Glacier,2,0,0.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
210,2015-06-12,Liberty RIngraham Directge,2,2,1.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
211,2015-06-13,Disappointment Cleaver,75,62,0.8266666666666667,31.21583333,45.76625,1.7863333330000002,29.30041667,364.5174167
212,2015-06-13,Emmons-Winthrop,46,33,0.717391304347826,31.21583333,45.76625,1.7863333330000002,29.30041667,364.5174167
213,2015-06-13,Fuhrers Finger,3,0,0.0,31.21583333,45.76625,1.7863333330000002,29.30041667,364.5174167
214,2015-06-13,Kautz Glacier,1,1,1.0,31.21583333,45.76625,1.7863333330000002,29.30041667,364.5174167
215,2015-06-13,Liberty RIngraham Directge,5,3,0.6,31.21583333,45.76625,1.7863333330000002,29.30041667,364.5174167
216,2015-06-14,Disappointment Cleaver,33,24,0.7272727272727273,32.69458333,70.2725,2.7260000000000004,30.691,362.93758330000003
217,2015-06-14,Emmons-Winthrop,9,9,1.0,32.69458333,70.2725,2.7260000000000004,30.691,362.93758330000003
218,2015-06-14,Fuhrers Finger,5,0,0.0,32.69458333,70.2725,2.7260000000000004,30.691,362.93758330000003
219,2015-06-14,Kautz Glacier,12,12,1.0,32.69458333,70.2725,2.7260000000000004,30.691,362.93758330000003
220,2015-06-15,Disappointment Cleaver,58,43,0.7413793103448276,35.51375,64.3275,7.011958333,29.11708333,343.898
221,2015-06-15,Emmons-Winthrop,29,23,0.7931034482758621,35.51375,64.3275,7.011958333,29.11708333,343.898
222,2015-06-16,Disappointment Cleaver,38,30,0.7894736842105263,38.61666667,33.18291667,9.260916667,28.18208333,352.22116669999997
223,2015-06-16,Emmons-Winthrop,6,6,1.0,38.61666667,33.18291667,9.260916667,28.18208333,352.22116669999997
224,2015-06-16,Kautz Glacier,12,10,0.8333333333333334,38.61666667,33.18291667,9.260916667,28.18208333,352.22116669999997
225,2015-06-16,Liberty RIngraham Directge,4,4,1.0,38.61666667,33.18291667,9.260916667,28.18208333,352.22116669999997
226,2015-06-17,Disappointment Cleaver,66,39,0.5909090909090909,40.29708333,39.14,9.701375,19.75291667,358.0332917
227,2015-06-17,Emmons-Winthrop,7,0,0.0,40.29708333,39.14,9.701375,19.75291667,358.0332917
228,2015-06-17,Liberty RIngraham Directge,2,0,0.0,40.29708333,39.14,9.701375,19.75291667,358.0332917
229,2015-06-18,Disappointment Cleaver,72,43,0.5972222222222222,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
230,2015-06-18,Emmons-Winthrop,20,16,0.8,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
231,2015-06-18,glacier only - no summit attempt,2,0,0.0,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
232,2015-06-19,Little Tahoma,8,7,0.875,31.90166667,65.75875,9.339041667,177.5125,329.4286667
233,2015-06-19,Mowich Face,2,2,1.0,31.90166667,65.75875,9.339041667,177.5125,329.4286667
234,2015-06-19,Disappointment Cleaver,84,49,0.5833333333333334,31.90166667,65.75875,9.339041667,177.5125,329.4286667
235,2015-06-19,Ptarmigan RIngraham Directge,5,3,0.6,31.90166667,65.75875,9.339041667,177.5125,329.4286667
236,2015-06-19,Sunset RIngraham Directge,2,0,0.0,31.90166667,65.75875,9.339041667,177.5125,329.4286667
237,2015-06-19,glacier only - no summit attempt,14,0,0.0,31.90166667,65.75875,9.339041667,177.5125,329.4286667
238,2015-06-19,Emmons-Winthrop,30,24,0.8,31.90166667,65.75875,9.339041667,177.5125,329.4286667
239,2015-06-20,Kautz Glacier,5,5,1.0,35.0875,40.37208333,2.47725,149.27625,358.7460833
240,2015-06-20,Disappointment Cleaver,97,54,0.5567010309278351,35.0875,40.37208333,2.47725,149.27625,358.7460833
241,2015-06-20,Emmons-Winthrop,35,21,0.6,35.0875,40.37208333,2.47725,149.27625,358.7460833
242,2015-06-20,Kautz Cleaver,4,2,0.5,35.0875,40.37208333,2.47725,149.27625,358.7460833
243,2015-06-20,Little Tahoma,6,4,0.6666666666666666,35.0875,40.37208333,2.47725,149.27625,358.7460833
244,2015-06-20,Ptarmigan RIngraham Directge,2,2,1.0,35.0875,40.37208333,2.47725,149.27625,358.7460833
245,2015-06-21,Disappointment Cleaver,46,26,0.5652173913043478,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
246,2015-06-21,Emmons-Winthrop,19,12,0.631578947368421,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
247,2015-06-21,Ingraham Direct,4,0,0.0,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
248,2015-06-21,Kautz Glacier,18,3,0.16666666666666666,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
249,2015-06-22,Liberty RIngraham Directge,2,2,1.0,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
250,2015-06-22,Disappointment Cleaver,73,27,0.3698630136986301,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
251,2015-06-22,Emmons-Winthrop,22,20,0.9090909090909091,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
252,2015-06-22,Kautz Glacier,18,11,0.6111111111111112,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
253,2015-06-22,Little Tahoma,8,8,1.0,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
254,2015-06-23,Disappointment Cleaver,66,63,0.9545454545454546,38.03375,43.06458333,5.631583332999999,148.7572917,351.3125
255,2015-06-23,Emmons-Winthrop,24,18,0.75,38.03375,43.06458333,5.631583332999999,148.7572917,351.3125
256,2015-06-23,Kautz Glacier,27,23,0.8518518518518519,38.03375,43.06458333,5.631583332999999,148.7572917,351.3125
257,2015-06-24,Disappointment Cleaver,92,64,0.6956521739130435,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
258,2015-06-24,Emmons-Winthrop,12,5,0.4166666666666667,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
259,2015-06-24,Little Tahoma,2,1,0.5,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
260,2015-06-24,Ptarmigan RIngraham Directge,2,0,0.0,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
261,2015-06-24,Tahoma Glacier,4,2,0.5,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
262,2015-06-24,glacier only - no summit attempt,2,0,0.0,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
263,2015-06-25,Disappointment Cleaver,81,53,0.654320987654321,49.23875,37.54708333,5.079166667,143.1625,353.6944583
264,2015-06-25,Emmons-Winthrop,49,36,0.7346938775510204,49.23875,37.54708333,5.079166667,143.1625,353.6944583
265,2015-06-25,Kautz Glacier,3,3,1.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
266,2015-06-25,Liberty RIngraham Directge,2,2,1.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
267,2015-06-25,glacier only - no summit attempt,2,0,0.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
268,2015-06-25,Little Tahoma,2,0,0.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
269,2015-06-26,Mowich Face,2,0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
270,2015-06-26,Kautz Cleaver,3,0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
271,2015-06-26,Emmons-Winthrop,27,17,0.6296296296296297,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
272,2015-06-26,Ptarmigan RIngraham Directge,3,0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
273,2015-06-26,glacier only - no summit attempt,1,0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
274,2015-06-26,Liberty RIngraham Directge,3,3,1.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
275,2015-06-26,Kautz Glacier,10,2,0.2,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
276,2015-06-26,Disappointment Cleaver,144,62,0.4305555555555556,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
277,2015-06-27,Little Tahoma,12,0,0.0,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
278,2015-06-27,Kautz Glacier,43,19,0.4418604651162791,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
279,2015-06-27,Emmons-Winthrop,34,11,0.3235294117647059,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
280,2015-06-27,Disappointment Cleaver,104,35,0.33653846153846156,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
281,2015-06-28,Kautz Glacier,24,12,0.5,55.05083333,49.77,8.242,243.3878333,184.279375
282,2015-06-28,Emmons-Winthrop,26,19,0.7307692307692307,55.05083333,49.77,8.242,243.3878333,184.279375
283,2015-06-28,Liberty RIngraham Directge,2,0,0.0,55.05083333,49.77,8.242,243.3878333,184.279375
284,2015-06-28,Disappointment Cleaver,61,21,0.3442622950819672,55.05083333,49.77,8.242,243.3878333,184.279375
285,2015-06-29,Disappointment Cleaver,94,61,0.648936170212766,48.94125,56.53375,11.08508333,229.85291669999998,354.126125
286,2015-06-29,Emmons-Winthrop,20,14,0.7,48.94125,56.53375,11.08508333,229.85291669999998,354.126125
287,2015-06-29,Kautz Glacier,7,5,0.7142857142857143,48.94125,56.53375,11.08508333,229.85291669999998,354.126125
288,2015-06-30,Emmons-Winthrop,16,9,0.5625,48.49208333,50.48333333,2.755416667,183.66875,328.7606667
289,2015-06-30,Kautz Glacier,12,9,0.75,48.49208333,50.48333333,2.755416667,183.66875,328.7606667
290,2015-06-30,Disappointment Cleaver,53,34,0.6415094339622641,48.49208333,50.48333333,2.755416667,183.66875,328.7606667
291,2015-07-01,Disappointment Cleaver,93,57,0.6129032258064516,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
292,2015-07-01,Emmons-Winthrop,13,2,0.15384615384615385,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
293,2015-07-01,Fuhrers Finger,5,5,1.0,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
294,2015-07-02,Little Tahoma,2,2,1.0,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
295,2015-07-02,Tahoma Glacier,3,2,0.6666666666666666,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
296,2015-07-02,Emmons-Winthrop,34,22,0.6470588235294118,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
297,2015-07-02,Disappointment Cleaver,59,23,0.3898305084745763,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
298,2015-07-03,Emmons-Winthrop,51,19,0.37254901960784315,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
299,2015-07-03,Disappointment Cleaver,135,74,0.5481481481481482,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
300,2015-07-04,Kautz Glacier,2,2,1.0,54.94875,28.75125,1.358333333,28.05416667,351.9732917
301,2015-07-04,Emmons-Winthrop,5,5,1.0,54.94875,28.75125,1.358333333,28.05416667,351.9732917
302,2015-07-04,Disappointment Cleaver,67,24,0.3582089552238806,54.94875,28.75125,1.358333333,28.05416667,351.9732917
303,2015-07-05,Kautz Glacier,27,18,0.6666666666666666,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
304,2015-07-05,Emmons-Winthrop,16,7,0.4375,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
305,2015-07-05,Disappointment Cleaver,39,25,0.6410256410256411,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
306,2015-07-06,Disappointment Cleaver,87,55,0.632183908045977,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
307,2015-07-06,Emmons-Winthrop,44,29,0.6590909090909091,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
308,2015-07-07,Kautz Glacier,15,15,1.0,48.91333333,47.2225,3.00025,33.93708333,344.3869583
309,2015-07-07,Disappointment Cleaver,40,29,0.725,48.91333333,47.2225,3.00025,33.93708333,344.3869583
310,2015-07-07,Emmons-Winthrop,6,6,1.0,48.91333333,47.2225,3.00025,33.93708333,344.3869583
311,2015-07-08,Emmons-Winthrop,8,8,1.0,47.46291667,65.34833333,5.416041667000001,43.80920833,284.4880417
312,2015-07-08,Disappointment Cleaver,57,41,0.7192982456140351,47.46291667,65.34833333,5.416041667000001,43.80920833,284.4880417
313,2015-07-09,Emmons-Winthrop,24,6,0.25,48.76583333,52.98708333,3.8235416669999998,130.49395829999997,249.2470833
314,2015-07-09,Disappointment Cleaver,96,63,0.65625,48.76583333,52.98708333,3.8235416669999998,130.49395829999997,249.2470833
315,2015-07-10,Emmons-Winthrop,34,18,0.5294117647058824,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
316,2015-07-10,Disappointment Cleaver,93,49,0.5268817204301075,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
317,2015-07-10,Little Tahoma,3,3,1.0,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
318,2015-07-10,Kautz Glacier,2,2,1.0,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
319,2015-07-11,Emmons-Winthrop,16,2,0.125,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
320,2015-07-11,Disappointment Cleaver,89,32,0.3595505617977528,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
321,2015-07-11,glacier only - no summit attempt,2,0,0.0,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
322,2015-07-11,Kautz Cleaver,1,0,0.0,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
323,2015-07-12,Disappointment Cleaver,55,37,0.6727272727272727,33.37666667,90.77416667,24.12541667,268.4125,220.184875
